id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
38844148,Modern & Comfortable Home Near Downtown Columbus,16958023,James,,Franklinton,39.95268,-83.02902,Entire home/apt,125,2,15,2020-10-25,0.90,1,0
38852543,Modern 1bd King sized bed business getaway-Polaris,175746776,Jakki,,Far North,40.13397,-82.99325,Entire home/apt,100,3,66,2021-02-07,3.88,5,351
38864631,Perfect High Street Location Updated 3BR/2B Condo,9152651,Jon,,Near North/University,39.98613,-83.00358,Entire home/apt,99,1,58,2021-02-07,3.43,18,310
38868238,INDEPENDENT 4 Bdr Home Nr Downtown NO CLEANING FEE,297646569,Kirandeep,,Westland,39.95574,-83.1468,Entire home/apt,175,1,85,2021-02-22,5.01,1,221
38897514,CorbettHouse Skyview Loft-NeilAve VictorianVillage,297899272,Randy,,Near North/University,39.98502,-83.01283,Entire home/apt,220,2,24,2021-01-17,1.53,1,0
38927499,Brand New 4BR/2.5BA Just Steps to Short North!,206636975,Kimberleigh,,Near North/University,39.98719,-83.00906,Entire home/apt,224,2,45,2021-02-09,2.78,1,31
38927976,"German Village Luxury, Charm and Relaxation",100563614,Abraham,,Near South,39.94116,-82.98917,Entire home/apt,110,1,111,2021-02-21,6.95,1,321
38959936,Steps to Franklin Park - Minutes to downtown,361207026,Support,,Near East,39.9627,-82.95663,Entire home/apt,96,1,55,2021-01-18,3.30,2,219
39003869,Private Haus-Heart of German Village/#WFH/2BD/2BA,139332037,Jennifer,,Near South,39.95022,-82.99519,Entire home/apt,96,1,39,2021-02-19,5.63,2,304
39038474,"Cozy, comfortable stay @ the Hamilton House!",205607986,Daydria,,South Linden,40.00303,-82.97878,Private room,40,1,33,2020-03-06,2.10,1,82
39058184,🏙JourneyBNB - Modern Townhouse 5 Min to Downtown🏙,299328295,Alex,,Near South,39.93998,-82.97369,Entire home/apt,79,1,46,2021-01-25,3.05,6,159
39063726,Newly Renovated (E) OSU/Central ❤Near EVERYTHING,249951812,Jessie,,Near North/University,39.99709,-82.99753,Entire home/apt,68,1,68,2021-02-17,4.21,15,81
39088000,Short North Bungalow,191089159,William,,Near North/University,39.97603,-83.00257,Entire home/apt,175,1,6,2020-10-04,0.98,1,178
39134097,Yellow Bird Suite - near airport and downtown,17620190,Ben & Melissa,,Eastmoor/Walnut Ridge,39.9716,-82.91729,Entire home/apt,57,1,47,2021-02-20,3.23,2,76
39165879,Pink Apt in the Heart of Downtown!,65045986,Jonniqua,,Downtown,39.95881,-82.99924,Entire home/apt,114,1,35,2021-02-14,2.66,6,175
39185417,"This Old Home -Spacious, Private & Comfy",133736445,Gail,,South Linden,40.00926,-82.96925,Entire home/apt,65,2,12,2021-01-18,0.79,2,40
39198166,Worthington 2 bedroom Townhome!,155281048,Daniel,,Far Northwest,40.1101,-83.05782,Entire home/apt,94,1,45,2021-02-20,2.78,3,84
39220302,"Spacious, comfy 2bd/1.5ba, secure Kossuth St condo",215956134,Christopher,,Near South,39.94696,-82.98487,Entire home/apt,120,1,2,2020-10-17,0.26,1,143
39338442,Gorgeous 4brm/3bath home in Old North,2006852,Jay,,Near North/University,40.01388,-83.0078,Entire home/apt,119,1,16,2021-01-24,0.99,1,346
39341198,Charming Loft in Historic German Village,58520005,Evan & Brittany,,Near South,39.95101,-82.98915,Entire home/apt,84,1,74,2021-02-21,4.57,1,221
39369196,Crystal's Cozy City Home/Airport/Entire Place,125418001,Terry,,Northeast,39.98933,-82.92991,Entire home/apt,69,1,107,2021-02-14,6.58,2,341
39411886,This is the Townhome You've Been Looking for!,67923113,Sarah,,Near South,39.94333,-82.97413,Entire home/apt,50,30,1,2020-01-14,0.07,1,0
39416332,The Short North Retreat II - Free Private Parking,194281106,Nicole,,Near North/University,39.98173,-83.00412,Entire home/apt,88,1,54,2021-02-21,3.38,17,166
39461713,Game of D.A.M.E.S,300784739,Allyssa,,Near East,39.95924,-82.9566,Entire home/apt,70,2,11,2020-03-01,0.68,1,0
39508087,Cozy Italian Village House/ 3 free parking spaces,66247630,Trish,,Near North/University,39.98307,-83.0037,Entire home/apt,199,2,2,2020-03-08,0.17,1,317
39509969,🌆JourneyBNB - Sleek Townhouse Near German Village🌇,299328295,Alex,,Near South,39.94018,-82.9751,Entire home/apt,84,1,27,2021-01-24,1.77,6,178
39590575,Newly Renovated (6A) OSU/Central ❤NearEVERYTHING,249951812,Jessie,,Near North/University,39.99643,-82.99703,Entire home/apt,69,1,55,2021-02-17,3.44,15,67
39612208,The Love & Laugh Rehab-Pvt Queen Bed & Pvt Bath,133212499,Teal,,Far South,39.91431,-82.96032,Private room,26,2,26,2021-02-15,1.65,1,60
39614346,Housepitality ~ The Sail Away Townhouse,26958698,Benjamin,,Near East,39.9563,-82.96874,Entire home/apt,71,1,24,2021-02-14,1.48,49,360
39621898,COMPLETELY UPDATED 4 bed/2 bath home w/ deck+yard,67826667,Jordan,,Northland,40.09904,-82.96886,Entire home/apt,132,2,71,2021-02-21,4.53,4,299
39636602,Housepitality ~ Lincoln Lodge II (Near Downtown!),26958698,Benjamin,,Near East,39.96986,-82.96516,Entire home/apt,111,1,10,2021-01-24,0.64,49,299
39646646,"Close to OSU, Ohio stadium, and downtown Columbus.",304658369,Linda,,Greenlawn/Frank Road,39.90195,-83.05151,Shared room,40,1,0,,,1,88
39648072,C'Ville Bungalow | Back Yard | Dog Friendly | WFH,34950431,Miranda,,Clintonville,40.02193,-83.00117,Entire home/apt,116,4,19,2021-02-06,2.88,2,78
39654163,□CHELSEA Room□ Close to  MAPFRE/ OSU/DOWNTOWN,217660325,Jin,,Near North/University,40.01319,-83.00365,Private room,28,2,1,2020-10-29,0.25,42,80
39668530,Close to OSU - Clintonville Homestay,78310390,Gary,,Clintonville,40.02586,-83.01952,Private room,23,30,3,2021-01-03,0.21,1,299
39702211,Housepitality ~ The Lilley Pad (Near Downtown!),26958698,Benjamin,,Near East,39.95641,-82.95718,Entire home/apt,102,1,43,2021-02-15,2.69,49,363
39732080,"Sweet Home in QUIET area near Airport, CU & DWTN",6358101,Aliza,,Eastmoor/Walnut Ridge,39.95955,-82.92201,Entire home/apt,102,2,27,2021-02-16,1.89,1,155
39776708,"Short North Luxury, sanitized stays",187564199,Jenna,,Near North/University,39.98578,-83.00284,Entire home/apt,72,2,74,2021-02-21,4.98,1,28
39777007,"◊ASHLEY ROOM◊ Spacious, 1st Floor room, South OSU",217660325,Jin,,Near North/University,39.99088,-83.00823,Private room,28,2,18,2021-02-06,1.23,42,54
39778119,"◊Ava Room◊ Large, OSU Medical, DOWNTOWN, Mapfre.",217660325,Jin,,Near North/University,39.99062,-83.00834,Private room,27,2,14,2021-02-07,1.00,42,43
39778894,"◊ARIA Room◊ Bright,South of OSU, Downtown, MAPFRE",217660325,Jin,,Near North/University,39.99006,-83.00977,Private room,28,2,12,2021-02-06,0.76,42,82
39779208,"◊AVERY Room◊ OSU Medical, DOWNTOWN, Short North",217660325,Jin,,Near North/University,39.99058,-83.00937,Private room,28,2,11,2021-01-02,0.72,42,86
39779380,■BETTY Room■ Near MAPFRE/NORTH OSU/DOWNTOWN/etc,217660325,Jin,,Near North/University,40.01313,-83.00358,Private room,25,2,4,2021-01-28,0.29,42,88
39779670,"◊AMELIA Room◊ South OSU, Near Downtown, MAPFRE etc",217660325,Jin,,Near North/University,39.9902,-83.00875,Private room,27,2,9,2020-09-03,0.60,42,32
39779822,"◊ANNA Room◊ South OSU, Downtown, Short North, etc.",217660325,Jin,,Near North/University,39.99077,-83.00816,Private room,28,2,18,2021-01-25,1.16,42,67
39821244,□CAROLINE Room□ Near MAPFRE/OSU/DOWNTOWN,217660325,Jin,,Near North/University,40.01296,-83.00279,Private room,31,2,12,2021-01-29,0.76,42,88
39821930,□CINDY Room□ Near MAPFRE/NORTH OSU/DOWNTOWN,217660325,Jin,,Near North/University,40.01141,-83.00162,Private room,24,2,1,2019-11-27,0.07,42,88
39822059,□CRYSTAL Room□ Near MAPFRE/NORTH OSU/DOWNTOWN,217660325,Jin,,Near North/University,40.01212,-83.00375,Private room,27,2,7,2021-01-25,0.46,42,77
39838825,"●SUSAN Room● North OSU, Near Downtown, MAPRE, etc",217660325,Jin,,Near North/University,40.01198,-83.00187,Private room,32,2,7,2020-09-28,0.45,42,0
39839382,"●SOPHIA Room● Cozy, North OSU, Near Downtown CBUS",217660325,Jin,,Near North/University,40.01056,-83.0021,Private room,32,2,5,2020-04-22,0.39,42,0
39839629,"●SHARON Room● North OSU, Near Downtown, MAPFRE etc",217660325,Jin,,Near North/University,40.01258,-83.00097,Private room,32,2,2,2020-05-26,0.17,42,0
39839950,"●STELLA Room● North OSU, Near Downtown, MAPFRE etc",217660325,Jin,,Near North/University,40.01171,-83.00197,Private room,32,2,3,2020-03-15,0.19,42,0
39840334,"●STEPHANIE Room● Comfy, Near OSU, Downtown, MAPFRE",217660325,Jin,,Near North/University,40.0111,-83.00021,Private room,32,2,1,2020-09-28,0.20,42,0
39840600,"●SARA Room● North OSU, Near Downtown, MAPFRE, etc",217660325,Jin,,Near North/University,40.01046,-83.00223,Private room,32,2,2,2020-03-26,0.15,42,0
39841127,"◙DIANA Room◙ North OSU, Near DOWNTOWN COLUMBUS",217660325,Jin,,Near North/University,40.01352,-83.00305,Private room,24,2,3,2021-01-17,0.25,42,87
39843561,"◙DOROTH Room◙ North OSU, Near DOWNTOWN COLUMBUS",217660325,Jin,,Near North/University,40.01288,-83.00157,Private room,42,2,1,2020-03-09,0.09,42,90
39843839,"◙DAISY Room◙ North OSU, Near DOWNTOWN COLUMBUS",217660325,Jin,,Near North/University,40.01221,-83.00305,Private room,24,2,2,2021-01-31,0.17,42,59
39844129,"◙DELLA Room◙ North OSU, Near DOWNTOWN COLUMBUS",217660325,Jin,,Near North/University,40.01355,-83.00121,Private room,27,2,10,2021-01-03,0.71,42,79
39855489,Quaint Townhouse in Merion Village #2,69289743,Sarah,,Near South,39.92999,-82.99191,Entire home/apt,65,2,14,2021-02-14,0.92,2,174
39870500,Housepitality ~ The Orange-Door- Clean!,26958698,Benjamin,,Franklinton,39.95312,-83.02307,Entire home/apt,86,1,13,2020-09-15,0.86,49,361
39896574,■BELLA Room■ Near MAPFRE/NORTH OSU/DOWNTOWN,217660325,Jin,,Near North/University,40.01162,-83.00207,Private room,28,2,14,2020-12-19,0.89,42,80
39897048,■BRITNEY Room■ Near MAPFRE/NORTH OSU/DOWNTOWN,217660325,Jin,,Near North/University,40.01198,-83.00296,Private room,27,2,6,2021-01-29,0.45,42,87
39897489,■BRIANNA Room■ Near MAPFRE/NORTH OSU/DOWNTOWN,217660325,Jin,,Near North/University,40.01319,-83.00159,Private room,27,2,12,2021-01-21,0.76,42,86
39941214,Housepitality ~ The Green Leaf House -Location!,26958698,Benjamin,,South Linden,39.98165,-82.99067,Entire home/apt,86,1,20,2020-10-10,1.29,49,85
39951330,Completely Updated 6BR Near Short North/Downtown!,9152651,Jon,,Near North/University,39.99609,-82.99761,Entire home/apt,152,1,34,2021-02-15,2.32,18,296
39987327,Spacious & Comfy Home 1 Block from German Village,218759526,Rosaria,,Near South,39.94767,-82.98025,Entire home/apt,65,1,74,2021-02-21,5.05,2,148
40022814,A Secluded and Tranquil City Retreat,139974150,Evette,,West Olentangy,39.99816,-83.0783,Private room,98,1,0,,,5,364
40029093,The Centurion Newbie,61981933,Tammy,,Near South,39.94596,-82.96118,Entire home/apt,65,2,26,2020-09-27,1.70,2,124
40040287,"Luxurious, Large 2BR in Prime German Village!",254455153,StayArbor,,Near South,39.94674,-82.9913,Entire home/apt,128,3,12,2020-11-25,0.90,2,365
40055003,Short North Townhome,138788819,Dustin,,Near North/University,39.97738,-83.00063,Entire home/apt,67,1,37,2021-02-21,2.54,1,68
40055213,2 Bedroom Suite Retreat,139974150,Evette,,West Olentangy,39.99767,-83.07673,Private room,168,1,0,,,5,87
40056968,Bedroom with a view,139974150,Evette,,West Olentangy,39.99812,-83.07681,Private room,73,1,2,2020-10-04,0.26,5,364
40086866,Upstairs Master Bedroom W/ King Size Memory bed,283471242,Christian,,Northland,40.08772,-82.93121,Private room,200,1,6,2020-12-19,0.51,3,116
40140975,OSU-Clintonville Basement Apt 3 Rooms+Kitchen+Bath,109368733,Aigul,,Clintonville,40.03857,-83.01672,Entire home/apt,86,1,10,2020-10-20,1.15,1,267
40162695,Renovated 2story(7C) OSU/Central ❤NearEVERYTHING,249951812,Jessie,,Near North/University,39.99484,-82.99777,Entire home/apt,66,1,63,2021-01-28,4.11,15,81
40174638,Charming 3BR w/King Bed-Walkable OSU/Short North,310199607,Lauren,,Near North/University,39.98582,-83.01258,Entire home/apt,186,1,28,2021-02-08,1.83,1,77
40175552,Sparkling 3BR/Remodeled/Walk to Campus+Short North,310208501,Adam,,Near North/University,39.9936,-83.00121,Entire home/apt,275,1,9,2021-02-14,0.59,1,87
40232246,"The Music Box - Comfy, Clean and Centrally Located",136995607,Paige,,Near North/University,40.01577,-83.00362,Entire home/apt,55,1,22,2020-03-18,1.56,1,7
40237026,Blazing Fast Wifi | High-End Amenities | Sanitized,8963103,Sarah,,Near North/University,39.98134,-83.00799,Entire home/apt,216,2,10,2021-01-01,0.86,18,160
40239707,BEAUTIFUL 1BR APARTMENT l ENTERTAINMENT + FREE PARK,158439641,Gibson & Hetherington,,Downtown,39.95923,-82.99987,Entire home/apt,89,1,72,2021-02-15,4.79,14,359
40260123,Short North Studio with off-street parking,71666929,August,,Near North/University,39.98333,-83.00679,Entire home/apt,65,7,57,2021-01-16,3.73,3,199
40275467,Newly Renovated (9D) OSU/Central ❤NearEVERYTHING,249951812,Jessie,,Near North/University,39.99524,-82.99541,Entire home/apt,67,1,62,2021-02-22,4.05,15,85
40303607,German Village on Mohawk St,294363145,David,,Near South,39.95004,-82.99349,Entire home/apt,103,2,2,2020-03-19,0.17,1,0
40309696,LUXURY ONE BEDROOM AT 190 SOUTH HIGH - FREE PARK.,158439641,Gibson & Hetherington,,Downtown,39.95822,-82.99978,Entire home/apt,89,2,91,2021-02-21,5.96,14,360
40310837,▶NEW HOME 2◀ North OSU/Greater Columbus/Downtown,217660325,Jin,,Near North/University,40.01137,-83.00141,Entire home/apt,505,2,1,2020-11-08,0.28,42,158
40347682,▷NEW HOME 1◁ North OSU/Greater Columbus/Downtown,217660325,Jin,,Near North/University,40.01276,-83.00147,Entire home/apt,491,2,1,2020-09-09,0.18,42,158
40347805,"#2 Near Mapfre, OSU, Hospitals, Arenas & Downtown",1395861,Toby & Bunny,,Near North/University,40.01634,-82.99991,Entire home/apt,150,2,4,2020-03-22,0.29,3,322
40370326,Short North Kennels - PUNK SUITE,286705292,Jon,,Near North/University,39.98665,-83.00651,Entire home/apt,214,1,63,2021-02-16,4.92,2,328
40397893,"#1 Near Mapfre, OSU, Hospitals, Arenas & Downtown",1395861,Toby & Bunny,,Near North/University,40.01618,-82.99859,Entire home/apt,150,2,3,2020-07-05,0.26,3,356
40430589,Renovated 2story (9C) OSU/Central ❤NearEVERYTHING,249951812,Jessie,,Near North/University,39.99513,-82.99531,Entire home/apt,69,1,60,2021-02-21,4.48,15,55
40430828,Newly Renovated (9E) OSU/Central ❤NearEVERYTHING,249951812,Jessie,,Near North/University,39.99535,-82.9974,Entire home/apt,68,1,56,2021-02-07,3.69,15,84
40468759,House of M.U.S.I.C,16184897,Toya,,Near South,39.95064,-82.97449,Entire home/apt,65,7,14,2021-02-22,1.00,10,0
40491301,Shellee's Place,97226662,Shellee,,Near East,39.96602,-82.97068,Entire home/apt,108,2,30,2020-10-25,2.41,1,170
40511925,Victorian Village 2 Story House,28695156,Miles,,Near North/University,39.9835,-83.01424,Entire home/apt,214,1,7,2020-10-11,0.50,5,0
40531348,The Short North Retreat III - Free Private Parking,194281106,Nicole,,Near North/University,39.98173,-83.00412,Entire home/apt,91,1,51,2021-02-15,3.50,17,168
40539620,▶LAURIE Room◀ North OSU/Greater Columbus/Downtown,217660325,Jin,,Near North/University,40.01281,-83.0022,Private room,28,2,7,2021-02-01,0.56,42,87
40539832,▶LEAH Room◀ North OSU/Greater Columbus/Downtown,217660325,Jin,,Near North/University,40.01105,-83.00282,Private room,28,2,7,2021-01-26,0.48,42,85
40540643,▶LILY Room◀ North OSU/Greater Columbus/Downtown,217660325,Jin,,Near North/University,40.01123,-83.00194,Private room,28,2,13,2020-12-31,0.95,42,85
40540868,"Entire House/Close to OSU, Downtown-14 guests",314042936,Ju,,Near North/University,40.01346,-83.00179,Entire home/apt,467,2,18,2021-02-07,2.26,6,154
40541211,▶LUCY Room◀ North OSU/Greater Columbus/Downtown,217660325,Jin,,Near North/University,40.01289,-83.00165,Private room,27,2,8,2021-01-07,0.57,42,89
40541560,▷GABRIELLE ROOM◁ North OSU/Near Downtown CBUS,217660325,Jin,,Near North/University,40.01243,-83.00014,Private room,30,2,11,2021-01-26,0.79,42,86
40541733,▷GINA ROOM◁ North OSU/Near Downtown CBUS,217660325,Jin,,Near North/University,40.011,-83.00002,Private room,27,2,11,2021-01-25,0.85,42,59
40542676,Queen bed 1st Red,314042936,Ju,,Near North/University,40.01149,-83.0029,Private room,29,1,22,2021-01-28,1.48,6,9
40542929,"2Twin Beds/OSU, Mapfre, Downtown 2nd little Yellow",314042936,Ju,,Near North/University,40.01288,-83.00204,Private room,36,1,2,2020-08-14,0.24,6,0
40543114,Large Room w/ Queen bed 2nd Tough of Grey,314042936,Ju,,Near North/University,40.01316,-83.00359,Private room,31,1,19,2020-08-11,1.30,6,9
40543325,"Queen Bed/OSU, Short North 2nd over the sky",314042936,Ju,,Near North/University,40.01327,-83.00309,Private room,32,1,9,2020-08-14,0.64,6,9
40543544,"2 Twin Beds/private bathroom /OSU, Short North",314042936,Ju,,Near North/University,40.012,-83.0022,Private room,32,1,6,2020-08-07,0.50,6,9
40565293,"Cozy, Private Room Near Dwntwn & Children’s Hosp",39227328,Chantel,,Near South,39.93239,-82.95513,Private room,34,2,23,2020-11-30,1.60,2,0
40565895,▷GRACE ROOM◁ North OSU/Near Downtown CBUS,217660325,Jin,,Near North/University,40.0112,-83.0006,Private room,27,2,7,2021-01-24,1.54,42,79
40567061,▷GWEN ROOM◁ North OSU/Near Downtown CBUS,217660325,Jin,,Near North/University,40.01123,-83.00083,Private room,27,2,4,2021-01-11,0.31,42,80
40567308,"Snug, Private Room Near Downtown & Children’s Hosp",39227328,Chantel,,Near South,39.93208,-82.95443,Private room,34,2,8,2020-12-31,0.56,2,63
40567974,Home Away from Home In Quiet Neighborhood,83430852,Chase,,Clintonville,40.06605,-83.01119,Entire home/apt,100,1,41,2021-02-14,3.46,3,359
40568031,Clean & Spacious 3BR In Family Neighborhood,83430852,Chase,,Clintonville,40.06417,-83.01404,Entire home/apt,115,1,48,2021-02-14,3.91,3,363
40624177,"Beethoven, Mozart & Bach...OH MY!",16184897,Toya,,Near South,39.95056,-82.9733,Private room,45,7,2,2020-02-23,0.14,10,172
40690463,"Affordable Luxury in Columbus, Ohio!",120455802,Norma,,Eastmoor/Walnut Ridge,39.94282,-82.93248,Entire home/apt,400,7,4,2020-03-07,0.28,2,53
40707099,Housepitality- Southern Orchards Cottage - Clean,26958698,Benjamin,,Near South,39.93771,-82.9781,Entire home/apt,98,1,12,2020-12-29,0.92,49,352
40735482,"2 BR Apt -> King Bed, Walk Wex Med Ctr, Short Nrth",316265135,John,,Near North/University,39.99088,-83.00961,Entire home/apt,41,1,51,2021-02-03,3.49,1,2
40756696,The Short North Urban Cottage - Private Parking!!!,194281106,Nicole,,Near North/University,39.98267,-82.9972,Entire home/apt,98,1,63,2021-02-16,4.47,17,172
40757384,GORGEOUS ONE BEDROOM DOWNTOWN COLUMBUS APT,158439641,Gibson & Hetherington,,Downtown,39.95783,-83.00037,Entire home/apt,89,1,84,2021-02-19,5.75,14,348
40784096,Welcome to the Jungle 🌿🐯 - Short North Columbus,109117484,Sergio,,Near North/University,39.97589,-83.01057,Entire home/apt,118,1,133,2021-02-21,9.11,4,350
40800352,Bright Lights Big City Small Studio,103700433,Erin,,Downtown,39.95774,-82.99381,Entire home/apt,100,2,1,2020-10-17,0.23,4,0
40803264,Anderson Estate- Near Downtown- Fast Wi-Fi,14051607,Paul,,Near East,39.95964,-82.96562,Entire home/apt,148,2,28,2021-01-10,2.20,1,351
40823386,"""Wait N' Sea"" your 2BR near Easton/John Glenn",65045986,Jonniqua,,Northeast,40.03016,-82.91698,Entire home/apt,125,1,8,2021-01-08,1.09,6,172
40863088,5 🌟 Comfort & Convenience! Minutes to Downtown/OSU,44467878,Joe,,West Olentangy,39.98778,-83.04157,Entire home/apt,83,1,103,2021-02-22,8.11,2,32
40871398,💚The Emerald Loft💚 w/Pool + Gym + Garage Parking!,27280979,Jesse,,Franklinton,39.95503,-83.01212,Entire home/apt,99,30,21,2020-08-26,1.48,10,322
40892112,Housepitality ~ The Mint Julep House,26958698,Benjamin,,Franklinton,39.95065,-83.02452,Entire home/apt,106,1,28,2021-02-15,2.00,49,354
40895108,Beauty by the airport,316836629,Susan,,Northeast,39.98721,-82.93024,Entire home/apt,88,1,46,2021-02-22,3.62,1,256
40937834,Short North 1 Bed Retreat ♥ Walk to Heart of City,235497311,Marc (TailwindSTR),,Near North/University,39.9765,-83.00536,Entire home/apt,47,1,87,2021-02-14,6.08,16,69
40952014,Modern Downtown Apartment on the Columbus Commons,224493353,Dom,,Downtown,39.96037,-83.00077,Entire home/apt,116,3,42,2020-12-13,3.00,5,10
40962656,Spacious Apartment ★ Walk Everywhere ★Free Parking,71567500,Pat,,Near North/University,39.9803,-83.00329,Entire home/apt,79,1,19,2021-02-19,1.40,3,180
41086280,"Cozy Private Townhouse, Stroll to Short North!",254455153,StayArbor,,Near North/University,39.98266,-83.01043,Entire home/apt,111,3,17,2021-02-06,1.25,2,351
41090934,Newly Renovated (9A) OSU/Central ❤NearEVERYTHING,249951812,Jessie,,Near North/University,39.99529,-82.99595,Entire home/apt,68,1,47,2021-01-06,3.36,15,85
41104241,Modern Organic Oasis: Townhome in German Village,10776491,Catherine & Bryan,,Near South,39.94784,-82.99767,Entire home/apt,229,2,16,2021-02-17,1.29,5,342
41169112,Apartment in Historic Olde Towne East - Bryden Rd,60104445,Jem,,Near East,39.9608,-82.97397,Entire home/apt,56,2,8,2021-01-07,0.59,1,122
41185893,Maple Oasis,27108786,Jannette,,Northland,40.09591,-82.96131,Entire home/apt,141,1,51,2021-02-20,4.51,1,321
41191492,"Welcoming 1BD/1BA Apt by Downtown, German Village",54769683,Annie,,Near South,39.93089,-82.99624,Entire home/apt,60,1,67,2021-02-15,5.23,5,176
41195989,Amazing Apartment in the Heart of Downtown,224493353,Dom,,Downtown,39.95873,-83.00017,Entire home/apt,80,1,49,2021-01-18,3.53,5,336
41208199,Entire 2-Unit Duplex in Charming German Village,10776491,Catherine & Bryan,,Near South,39.94709,-82.99655,Entire home/apt,483,2,5,2021-02-10,0.42,5,282
41211391,★ Designer Top-Floor Gem w/Free Parking + WiFi ★,27280979,Jesse,,Franklinton,39.95684,-83.01122,Entire home/apt,124,30,16,2020-09-30,1.17,10,187
41233409,The King's Flat w/Garage Parking + Fast WiFi!,27280979,Jesse,,Franklinton,39.95492,-83.01083,Entire home/apt,118,30,10,2021-02-12,0.73,10,309
41282112,Cozy Private Room with On-Suite Private Bathroom,30698581,Morgan,,Franklinton,39.95307,-83.02229,Private room,32,2,32,2021-02-14,2.38,3,66
41293517,Modern  Queen Bed business-gamer getaway-Polaris,175746776,Jakki,,Far North,40.13297,-82.99306,Entire home/apt,90,3,52,2021-01-14,3.82,5,210
41381759,Cozy 2 Bedroom Home,30698581,Morgan,,Franklinton,39.95599,-83.02886,Entire home/apt,55,1,46,2021-02-15,3.37,3,40
41400755,Cozy North Columbus 10 min from Airport,216909466,Tracy,,North Linden,40.01508,-82.95313,Entire home/apt,150,1,15,2021-02-07,1.25,1,362
41427887,Quiet/Safe/Clean/FRee Parking 2 bed home,3468444,Vicki,,Clintonville,40.02005,-83.00077,Entire home/apt,96,2,1,2020-07-06,0.13,2,120
41434538,The Short North Arches Studio—CONVENTION CTR/ARENA,116400313,Nate,,Near North/University,39.97467,-83.00347,Entire home/apt,115,2,8,2020-11-27,1.00,24,90
41449697,Charming Franklinton bungalow west of Downtown,326172807,Tyler,,Franklinton,39.95125,-83.02822,Entire home/apt,80,1,18,2021-02-22,1.50,1,137
41496463,Cozy Brick Room with Private Bathroom,30698581,Morgan,,Franklinton,39.95388,-83.02094,Private room,29,2,22,2020-12-21,1.65,3,0
41510465,★ Designer 2BR Apt w/Parking + Washer & Dryer! ★,27280979,Jesse,,Franklinton,39.95649,-83.01069,Entire home/apt,99,27,20,2021-02-11,1.49,10,275
41519584,Peony Place/Great for Work from Home or Families,107469110,Justin,,Franklinton,39.95254,-83.0207,Entire home/apt,164,3,9,2021-02-01,0.80,4,90
41532635,"Columbus Grand Hotel, Premium King Non Smoking",314491922,Columbus Grand Hotel,,Northland,40.08831,-82.98455,Private room,7000,1,5,2021-01-31,0.39,2,90
41533014,All-New! So Convenient! Roku/Patio/Covered Parking,27861358,Will,,Far Northwest,40.11654,-83.08825,Entire home/apt,70,2,21,2020-11-22,1.81,3,117
41534110,"Columbus Grand Hotel, Premium 2 Double Non Smoking",314491922,Columbus Grand Hotel,,Northland,40.08742,-82.98364,Private room,58,1,7,2021-02-02,0.54,2,90
41535653,★Luxury King w/Free Parking + WiFi + Washer/Dryer!★,27280979,Jesse,,Franklinton,39.9573,-83.01186,Entire home/apt,89,30,11,2021-01-09,0.83,10,115
41555933,Long St Manor,217319476,Karen,,Near East,39.96821,-82.96657,Entire home/apt,80,1,15,2021-02-21,1.16,2,365
41598713,★The King’s Flat - Modern 1BR w/Parking +Laundry!★,27280979,Jesse,,Franklinton,39.95709,-83.01055,Entire home/apt,89,30,16,2020-11-14,1.26,10,238
41618718,Lux Carriage House—Short North/Convention Center,116400313,Nate,,Near North/University,39.97789,-83.00714,Entire home/apt,224,2,1,2020-10-04,0.21,24,87
41630251,"3 bedroom 1.5 bath, luxurious and stately home",290555110,Omolara,,Near South,39.94896,-82.9781,Entire home/apt,177,1,8,2020-07-12,0.75,1,60
41643526,Small Cottage in German Village Area,34061514,Austin,,Near South,39.94279,-82.98707,Entire home/apt,102,1,34,2021-02-21,2.54,1,163
41722004,SPACIOUS 3BR KING BED❤️8 minutes from downtown!,329467903,Renae,,Near South,39.95137,-82.95836,Entire home/apt,83,1,86,2021-01-31,6.81,2,166
41791927,Grand Opening Stunner Close to All Things Columbus,16507907,Brian,,Clintonville,40.03089,-83.02337,Entire home/apt,170,1,20,2021-02-21,1.60,2,321
41792930,The Souder Sanctuary-Great for a FAMILY STAYCATION,107469110,Justin,,Franklinton,39.95453,-83.02084,Entire home/apt,170,2,0,,,4,89
41816791,42 Hawks Carriage House - The City Cottage - Unique | Cozy,26958698,Benjamin,,Franklinton,39.95811,-83.0249,Entire home/apt,89,1,16,2021-02-15,1.31,49,358
41832064,Nice Cozy Quiet Location,319060373,Emmanuel,,Northeast,40.02568,-82.93206,Private room,25,30,0,,,1,365
41835219,Blazing Fast Wifi | Chef's Kitchen | Spa Bathroom,8963103,Sarah,,Near North/University,39.98312,-83.00794,Entire home/apt,184,2,39,2021-02-20,3.41,18,157
41836651,💎2BR/1BA w Tempur Pedic bed⭐️Backyard✔New Kitchen,175883174,Michael,,Near North/University,40.01538,-83.00058,Entire home/apt,53,2,65,2021-02-09,5.06,2,86
41862446,Housepitality - The Azure Cottage - OSU/Old North,26958698,Benjamin,,Near North/University,40.0176,-83.00987,Entire home/apt,96,1,19,2021-02-15,1.48,49,85
